#1
double	presence(35040, 2)
1515046500	0
1515047400	0
1515048300	0
1515049200	0
1515050100	0
1515051000	0
1515051900	0
1515052800	0
1515053700	0
1515054600	0
1515055500	0
1515056400	0
1515057300	0
1515058200	0
1515059100	0
1515060000	0
1515060900	0
1515061800	0
1515062700	0
1515063600	0
1515064500	0
1515065400	0
1515066300	0
1515067200	0
1515068100	0
1515069000	0
1515069900	0
1515070800	0
1515071700	0
1515072600	0
1515073500	0
1515074400	0
1515075300	0
1515076200	0
1515077100	0
1515078000	0
1515078900	0
1515079800	0
1515080700	0
1515081600	1
1515082500	1
1515083400	1
1515084300	1
1515085200	1
1515086100	1
1515087000	1
1515087900	1
1515088800	1
1515089700	1
1515090600	1
1515091500	1
1515092400	1
1515093300	1
1515094200	1
1515095100	1
1515096000	1
1515096900	1
1515097800	1
1515098700	1
1515099600	1
1515100500	1
1515101400	1
1515102300	1
1515103200	0
1515104100	0
1515105000	0
1515105900	0
1515106800	0
1515107700	0
1515108600	0
1515109500	0
1515110400	1
1515111300	1
1515112200	0
1515113100	0
1515114000	0
1515114900	0
1515115800	0
1515116700	0
1515117600	0
1515118500	0
1515119400	0
1515120300	0
1515121200	0
1515122100	0
1515123000	0
1515123900	0
1515124800	0
1515125700	0
1515126600	0
1515127500	0
1515128400	0
1515129300	0
1515130200	0
1515131100	0
1515132000	0
1515132900	0
1515133800	0
1515134700	0
1515135600	0
1515136500	0
1515137400	0
1515138300	0
1515139200	0
1515140100	0
1515141000	0
1515141900	0
1515142800	0
1515143700	0
1515144600	0
1515145500	0
1515146400	0
1515147300	0
1515148200	0
1515149100	0
1515150000	0
1515150900	0
1515151800	0
1515152700	0
1515153600	0
1515154500	0
1515155400	0
1515156300	0
1515157200	0
1515158100	0
1515159000	0
1515159900	0
1515160800	0
1515161700	0
1515162600	0
1515163500	0
1515164400	0
1515165300	0
1515166200	0
1515167100	0
1515168000	1
1515168900	1
1515169800	1
1515170700	1
1515171600	1
1515172500	1
1515173400	1
1515174300	1
1515175200	1
1515176100	1
1515177000	1
1515177900	1
1515178800	1
1515179700	1
1515180600	1
1515181500	1
1515182400	1
1515183300	1
1515184200	1
1515185100	1
1515186000	1
1515186900	1
1515187800	1
1515188700	1
1515189600	0
1515190500	0
1515191400	0
1515192300	0
1515193200	0
1515194100	0
1515195000	0
1515195900	0
1515196800	1
1515197700	1
1515198600	0
1515199500	0
1515200400	0
1515201300	0
1515202200	0
1515203100	0
1515204000	0
1515204900	0
1515205800	0
1515206700	0
1515207600	0
1515208500	0
1515209400	0
1515210300	0
1515211200	0
1515212100	0
1515213000	0
1515213900	0
1515214800	0
1515215700	0
1515216600	0
1515217500	0
1515218400	0
1515219300	0
1515220200	0
1515221100	0
1515222000	0
1515222900	0
1515223800	0
1515224700	0
1515225600	0
1515226500	0
1515227400	0
1515228300	0
1515229200	0
1515230100	0
1515231000	0
1515231900	0
1515232800	0
1515233700	0
1515234600	0
1515235500	0
1515236400	0
1515237300	0
1515238200	0
1515239100	0
1515240000	0
1515240900	0
1515241800	0
1515242700	0
1515243600	0
1515244500	0
1515245400	0
1515246300	0
1515247200	0
1515248100	0
1515249000	0
1515249900	0
1515250800	0
1515251700	0
1515252600	0
1515253500	0
1515254400	1
1515255300	1
1515256200	1
1515257100	1
1515258000	1
1515258900	1
1515259800	1
1515260700	1
1515261600	1
1515262500	1
1515263400	1
1515264300	1
1515265200	1
1515266100	1
1515267000	1
1515267900	1
1515268800	1
1515269700	1
1515270600	1
1515271500	1
1515272400	1
1515273300	1
1515274200	1
1515275100	1
1515276000	0
1515276900	0
1515277800	0
1515278700	0
1515279600	0
1515280500	0
1515281400	0
1515282300	0
1515283200	1
1515284100	1
1515285000	0
1515285900	0
1515286800	0
1515287700	0
1515288600	0
1515289500	0
1515290400	0
1515291300	0
1515292200	0
1515293100	0
1515294000	0
1515294900	0
1515295800	0
1515296700	0
1515297600	0
1515298500	0
1515299400	0
1515300300	0
1515301200	0
1515302100	0
1515303000	0
1515303900	0
1515304800	0
1515305700	0
1515306600	0
1515307500	0
1515308400	0
1515309300	0
1515310200	0
1515311100	0
1515312000	0
1515312900	0
1515313800	0
1515314700	0
1515315600	0
1515316500	0
1515317400	0
1515318300	0
1515319200	0
1515320100	0
1515321000	0
1515321900	0
1515322800	0
1515323700	0
1515324600	0
1515325500	0
1515326400	0
1515327300	0
1515328200	0
1515329100	0
1515330000	0
1515330900	0
1515331800	0
1515332700	0
1515333600	0
1515334500	0
1515335400	0
1515336300	0
1515337200	0
1515338100	0
1515339000	0
1515339900	0
1515340800	1
1515341700	1
1515342600	1
1515343500	1
1515344400	1
1515345300	1
1515346200	1
1515347100	1
1515348000	1
1515348900	1
1515349800	1
1515350700	1
1515351600	1
1515352500	1
1515353400	1
1515354300	1
1515355200	1
1515356100	1
1515357000	1
1515357900	1
1515358800	1
1515359700	1
1515360600	1
1515361500	1
1515362400	0
1515363300	0
1515364200	0
1515365100	0
1515366000	0
1515366900	0
1515367800	0
1515368700	0
1515369600	1
1515370500	1
1515371400	0
1515372300	0
1515373200	0
1515374100	0
1515375000	0
1515375900	0
1515376800	0
1515377700	0
1515378600	0
1515379500	0
1515380400	0
1515381300	0
1515382200	0
1515383100	0
1515384000	0
1515384900	0
1515385800	0
1515386700	0
1515387600	0
1515388500	0
1515389400	0
1515390300	0
1515391200	0
1515392100	0
1515393000	0
1515393900	0
1515394800	0
1515395700	0
1515396600	0
1515397500	0
1515398400	0
1515399300	0
1515400200	0
1515401100	0
1515402000	0
1515402900	0
1515403800	0
1515404700	0
1515405600	0
1515406500	0
1515407400	0
1515408300	0
1515409200	0
1515410100	0
1515411000	0
1515411900	0
1515412800	0
1515413700	0
1515414600	0
1515415500	0
1515416400	0
1515417300	0
1515418200	0
1515419100	0
1515420000	0
1515420900	0
1515421800	0
1515422700	0
1515423600	0
1515424500	0
1515425400	0
1515426300	0
1515427200	1
1515428100	1
1515429000	1
1515429900	1
1515430800	1
1515431700	1
1515432600	1
1515433500	1
1515434400	1
1515435300	1
1515436200	1
1515437100	1
1515438000	1
1515438900	1
1515439800	1
1515440700	1
1515441600	1
1515442500	1
1515443400	1
1515444300	1
1515445200	1
1515446100	1
1515447000	1
1515447900	1
1515448800	0
1515449700	0
1515450600	0
1515451500	0
1515452400	0
1515453300	0
1515454200	0
1515455100	0
1515456000	1
1515456900	1
1515457800	0
1515458700	0
1515459600	0
1515460500	0
1515461400	0
1515462300	0
1515463200	0
1515464100	0
1515465000	0
1515465900	0
1515466800	0
1515467700	0
1515468600	0
1515469500	0
1515470400	0
1515471300	0
1515472200	0
1515473100	0
1515474000	0
1515474900	0
1515475800	0
1515476700	0
1515477600	0
1515478500	0
1515479400	0
1515480300	0
1515481200	0
1515482100	0
1515483000	0
1515483900	0
1515484800	0
1515485700	0
1515486600	0
1515487500	0
1515488400	0
1515489300	0
1515490200	0
1515491100	0
1515492000	0
1515492900	0
1515493800	0
1515494700	0
1515495600	0
1515496500	0
1515497400	0
1515498300	0
1515499200	0
1515500100	0
1515501000	0
1515501900	0
1515502800	0
1515503700	0
1515504600	0
1515505500	0
1515506400	0
1515507300	0
1515508200	0
1515509100	0
1515510000	0
1515510900	0
1515511800	0
1515512700	0
1515513600	1
1515514500	1
1515515400	1
1515516300	1
1515517200	1
1515518100	1
1515519000	1
1515519900	1
1515520800	1
1515521700	1
1515522600	1
1515523500	1
1515524400	1
1515525300	1
1515526200	1
1515527100	1
1515528000	1
1515528900	1
1515529800	1
1515530700	1
1515531600	1
1515532500	1
1515533400	1
1515534300	1
1515535200	0
1515536100	0
1515537000	0
1515537900	0
1515538800	0
1515539700	0
1515540600	0
1515541500	0
1515542400	1
1515543300	1
1515544200	0
1515545100	0
1515546000	0
1515546900	0
1515547800	0
1515548700	0
1515549600	0
1515550500	0
1515551400	0
1515552300	0
1515553200	0
1515554100	0
1515555000	0
1515555900	0
1515556800	0
1515557700	0
1515558600	0
1515559500	0
1515560400	0
1515561300	0
1515562200	0
1515563100	0
1515564000	0
1515564900	0
1515565800	0
1515566700	0
1515567600	0
1515568500	0
1515569400	0
1515570300	0
1515571200	0
1515572100	0
1515573000	0
1515573900	0
1515574800	0
1515575700	0
1515576600	0
1515577500	0
1515578400	0
1515579300	0
1515580200	0
1515581100	0
1515582000	0
1515582900	0
1515583800	0
1515584700	0
1515585600	0
1515586500	0
1515587400	0
1515588300	0
1515589200	0
1515590100	0
1515591000	0
1515591900	0
1515592800	0
1515593700	0
1515594600	0
1515595500	0
1515596400	0
1515597300	0
1515598200	0
1515599100	0
1515600000	1
1515600900	1
1515601800	1
1515602700	1
1515603600	1
1515604500	1
1515605400	1
1515606300	1
1515607200	1
1515608100	1
1515609000	1
1515609900	1
1515610800	1
1515611700	1
1515612600	1
1515613500	1
1515614400	1
1515615300	1
1515616200	1
1515617100	1
1515618000	1
1515618900	1
1515619800	1
1515620700	1
1515621600	0
1515622500	0
1515623400	0
1515624300	0
1515625200	0
1515626100	0
1515627000	0
1515627900	0
1515628800	1
1515629700	1
1515630600	0
1515631500	0
1515632400	0
1515633300	0
1515634200	0
1515635100	0
1515636000	0
1515636900	0
1515637800	0
1515638700	0
1515639600	0
1515640500	0
1515641400	0
1515642300	0
1515643200	0
1515644100	0
1515645000	0
1515645900	0
1515646800	0
1515647700	0
1515648600	0
1515649500	0
1515650400	0
1515651300	0
1515652200	0
1515653100	0
1515654000	0
1515654900	0
1515655800	0
1515656700	0
1515657600	0
1515658500	0
1515659400	0
1515660300	0
1515661200	0
1515662100	0
1515663000	0
1515663900	0
1515664800	0
1515665700	0
1515666600	0
1515667500	0
1515668400	0
1515669300	0
1515670200	0
1515671100	0
1515672000	0
1515672900	0
1515673800	0
1515674700	0
1515675600	0
1515676500	0
1515677400	0
1515678300	0
1515679200	0
1515680100	0
1515681000	0
1515681900	0
1515682800	0
1515683700	0
1515684600	0
1515685500	0
1515686400	1
1515687300	1
1515688200	1
1515689100	1
1515690000	1
1515690900	1
1515691800	1
1515692700	1
1515693600	1
1515694500	1
1515695400	1
1515696300	1
1515697200	1
1515698100	1
1515699000	1
1515699900	1
1515700800	1
1515701700	1
1515702600	1
1515703500	1
1515704400	1
1515705300	1
1515706200	1
1515707100	1
1515708000	0
1515708900	0
1515709800	0
1515710700	0
1515711600	0
1515712500	0
1515713400	0
1515714300	0
1515715200	1
1515716100	1
1515717000	0
1515717900	0
1515718800	0
1515719700	0
1515720600	0
1515721500	0
1515722400	0
1515723300	0
1515724200	0
1515725100	0
1515726000	0
1515726900	0
1515727800	0
1515728700	0
1515729600	0
1515730500	0
1515731400	0
1515732300	0
1515733200	0
1515734100	0
1515735000	0
1515735900	0
1515736800	0
1515737700	0
1515738600	0
1515739500	0
1515740400	0
1515741300	0
1515742200	0
1515743100	0
1515744000	0
1515744900	0
1515745800	0
1515746700	0
1515747600	0
1515748500	0
1515749400	0
1515750300	0
1515751200	0
1515752100	0
1515753000	0
1515753900	0
1515754800	0
1515755700	0
1515756600	0
1515757500	0
1515758400	0
1515759300	0
1515760200	0
1515761100	0
1515762000	0
1515762900	0
1515763800	0
1515764700	0
1515765600	0
1515766500	0
1515767400	0
1515768300	0
1515769200	0
1515770100	0
1515771000	0
1515771900	0
1515772800	1
1515773700	1
1515774600	1
1515775500	1
1515776400	1
1515777300	1
1515778200	1
1515779100	1
1515780000	1
1515780900	1
1515781800	1
1515782700	1
1515783600	1
1515784500	1
1515785400	1
1515786300	1
1515787200	1
1515788100	1
1515789000	1
1515789900	1
1515790800	1
1515791700	1
1515792600	1
1515793500	1
1515794400	0
1515795300	0
1515796200	0
1515797100	0
1515798000	0
1515798900	0
1515799800	0
1515800700	0
1515801600	1
1515802500	1
1515803400	0
1515804300	0
1515805200	0
1515806100	0
1515807000	0
1515807900	0
1515808800	0
1515809700	0
1515810600	0
1515811500	0
1515812400	0
1515813300	0
1515814200	0
1515815100	0
1515816000	0
1515816900	0
1515817800	0
1515818700	0
1515819600	0
1515820500	0
1515821400	0
1515822300	0
1515823200	0
1515824100	0
1515825000	0
1515825900	0
1515826800	0
1515827700	0
1515828600	0
1515829500	0
1515830400	0
1515831300	0
1515832200	0
1515833100	0
1515834000	0
1515834900	0
1515835800	0
1515836700	0
1515837600	0
1515838500	0
1515839400	0
1515840300	0
1515841200	0
1515842100	0
1515843000	0
1515843900	0
1515844800	0
1515845700	0
1515846600	0
1515847500	0
1515848400	0
1515849300	0
1515850200	0
1515851100	0
1515852000	0
1515852900	0
1515853800	0
1515854700	0
1515855600	0
1515856500	0
1515857400	0
1515858300	0
1515859200	1
1515860100	1
1515861000	1
1515861900	1
1515862800	1
1515863700	1
1515864600	1
1515865500	1
1515866400	1
1515867300	1
1515868200	1
1515869100	1
1515870000	1
1515870900	1
1515871800	1
1515872700	1
1515873600	1
1515874500	1
1515875400	1
1515876300	1
1515877200	1
1515878100	1
1515879000	1
1515879900	1
1515880800	0
1515881700	0
1515882600	0
1515883500	0
1515884400	0
1515885300	0
1515886200	0
1515887100	0
1515888000	1
1515888900	1
1515889800	0
1515890700	0
1515891600	0
1515892500	0
1515893400	0
1515894300	0
1515895200	0
1515896100	0
1515897000	0
1515897900	0
1515898800	0
1515899700	0
1515900600	0
1515901500	0
1515902400	0
1515903300	0
1515904200	0
1515905100	0
1515906000	0
1515906900	0
1515907800	0
1515908700	0
1515909600	0
1515910500	0
1515911400	0
1515912300	0
1515913200	0
1515914100	0
1515915000	0
1515915900	0
1515916800	0
1515917700	0
1515918600	0
1515919500	0
1515920400	0
1515921300	0
1515922200	0
1515923100	0
1515924000	0
1515924900	0
1515925800	0
1515926700	0
1515927600	0
1515928500	0
1515929400	0
1515930300	0
1515931200	0
1515932100	0
1515933000	0
1515933900	0
1515934800	0
1515935700	0
1515936600	0
1515937500	0
1515938400	0
1515939300	0
1515940200	0
1515941100	0
1515942000	0
1515942900	0
1515943800	0
1515944700	0
1515945600	1
1515946500	1
1515947400	1
1515948300	1
1515949200	1
1515950100	1
1515951000	1
1515951900	1
1515952800	1
1515953700	1
1515954600	1
1515955500	1
1515956400	1
1515957300	1
1515958200	1
1515959100	1
1515960000	1
1515960900	1
1515961800	1
1515962700	1
1515963600	1
1515964500	1
1515965400	1
1515966300	1
1515967200	0
1515968100	0
1515969000	0
1515969900	0
1515970800	0
1515971700	0
1515972600	0
1515973500	0
1515974400	1
1515975300	1
1515976200	0
1515977100	0
1515978000	0
1515978900	0
1515979800	0
1515980700	0
1515981600	0
1515982500	0
1515983400	0
1515984300	0
1515985200	0
1515986100	0
1515987000	0
1515987900	0
1515988800	0
1515989700	0
1515990600	0
1515991500	0
1515992400	0
1515993300	0
1515994200	0
1515995100	0
1515996000	0
1515996900	0
1515997800	0
1515998700	0
1515999600	0
1516000500	0
1516001400	0
1516002300	0
1516003200	0
1516004100	0
1516005000	0
1516005900	0
1516006800	0
1516007700	0
1516008600	0
1516009500	0
1516010400	0
1516011300	0
1516012200	0
1516013100	0
1516014000	0
1516014900	0
1516015800	0
1516016700	0
1516017600	0
1516018500	0
1516019400	0
1516020300	0
1516021200	0
1516022100	0
1516023000	0
1516023900	0
1516024800	0
1516025700	0
1516026600	0
1516027500	0
1516028400	0
1516029300	0
1516030200	0
1516031100	0
1516032000	1
1516032900	1
1516033800	1
1516034700	1
1516035600	1
1516036500	1
1516037400	1
1516038300	1
1516039200	1
1516040100	1
1516041000	1
1516041900	1
1516042800	1
1516043700	1
1516044600	1
1516045500	1
1516046400	1
1516047300	1
1516048200	1
1516049100	1
1516050000	1
1516050900	1
1516051800	1
1516052700	1
1516053600	0
1516054500	0
1516055400	0
1516056300	0
1516057200	0
1516058100	0
1516059000	0
1516059900	0
1516060800	1
1516061700	1
1516062600	0
1516063500	0
1516064400	0
1516065300	0
1516066200	0
1516067100	0
1516068000	0
1516068900	0
1516069800	0
1516070700	0
1516071600	0
1516072500	0
1516073400	0
1516074300	0
1516075200	0
1516076100	0
1516077000	0
1516077900	0
1516078800	0
1516079700	0
1516080600	0
1516081500	0
1516082400	0
1516083300	0
1516084200	0
1516085100	0
1516086000	0
1516086900	0
1516087800	0
1516088700	0
1516089600	0
1516090500	0
1516091400	0
1516092300	0
1516093200	0
1516094100	0
1516095000	0
1516095900	0
1516096800	0
1516097700	0
1516098600	0
1516099500	0
1516100400	0
1516101300	0
1516102200	0
1516103100	0
1516104000	0
1516104900	0
1516105800	0
1516106700	0
1516107600	0
1516108500	0
1516109400	0
1516110300	0
1516111200	0
1516112100	0
1516113000	0
1516113900	0
1516114800	0
1516115700	0
1516116600	0
1516117500	0
1516118400	1
1516119300	1
1516120200	1
1516121100	1
1516122000	1
1516122900	1
1516123800	1
1516124700	1
1516125600	1
1516126500	1
1516127400	1
1516128300	1
1516129200	1
1516130100	1
1516131000	1
1516131900	1
1516132800	1
1516133700	1
1516134600	1
1516135500	1
1516136400	1
1516137300	1
1516138200	1
1516139100	1
1516140000	0
1516140900	0
1516141800	0
1516142700	0
1516143600	0
1516144500	0
1516145400	0
1516146300	0
1516147200	1
1516148100	1
1516149000	0
1516149900	0
1516150800	0
1516151700	0
1516152600	0
1516153500	0
1516154400	0
1516155300	0
1516156200	0
1516157100	0
1516158000	0
1516158900	0
1516159800	0
1516160700	0
1516161600	0
1516162500	0
1516163400	0
1516164300	0
1516165200	0
1516166100	0
1516167000	0
1516167900	0
1516168800	0
1516169700	0
1516170600	0
1516171500	0
1516172400	0
1516173300	0
1516174200	0
1516175100	0
1516176000	0
1516176900	0
1516177800	0
1516178700	0
1516179600	0
1516180500	0
1516181400	0
1516182300	0
1516183200	0
1516184100	0
1516185000	0
1516185900	0
1516186800	0
1516187700	0
1516188600	0
1516189500	0
1516190400	0
1516191300	0
1516192200	0
1516193100	0
1516194000	0
1516194900	0
1516195800	0
1516196700	0
1516197600	0
1516198500	0
1516199400	0
1516200300	0
1516201200	0
1516202100	0
1516203000	0
1516203900	0
1516204800	1
1516205700	1
1516206600	1
1516207500	1
1516208400	1
1516209300	1
1516210200	1
1516211100	1
1516212000	1
1516212900	1
1516213800	1
1516214700	1
1516215600	1
1516216500	1
1516217400	1
1516218300	1
1516219200	1
1516220100	1
1516221000	1
1516221900	1
1516222800	1
1516223700	1
1516224600	1
1516225500	1
1516226400	0
1516227300	0
1516228200	0
1516229100	0
1516230000	0
1516230900	0
1516231800	0
1516232700	0
1516233600	1
1516234500	1
1516235400	0
1516236300	0
1516237200	0
1516238100	0
1516239000	0
1516239900	0
1516240800	0
1516241700	0
1516242600	0
1516243500	0
1516244400	0
1516245300	0
1516246200	0
1516247100	0
1516248000	0
1516248900	0
1516249800	0
1516250700	0
1516251600	0
1516252500	0
1516253400	0
1516254300	0
1516255200	0
1516256100	0
1516257000	0
1516257900	0
1516258800	0
1516259700	0
1516260600	0
1516261500	0
1516262400	0
1516263300	0
1516264200	0
1516265100	0
1516266000	0
1516266900	0
1516267800	0
1516268700	0
1516269600	0
1516270500	0
1516271400	0
1516272300	0
1516273200	0
1516274100	0
1516275000	0
1516275900	0
1516276800	0
1516277700	0
1516278600	0
1516279500	0
1516280400	0
1516281300	0
1516282200	0
1516283100	0
1516284000	0
1516284900	0
1516285800	0
1516286700	0
1516287600	0
1516288500	0
1516289400	0
1516290300	0
1516291200	1
1516292100	1
1516293000	1
1516293900	1
1516294800	1
1516295700	1
1516296600	1
1516297500	1
1516298400	1
1516299300	1
1516300200	1
1516301100	1
1516302000	1
1516302900	1
1516303800	1
1516304700	1
1516305600	1
1516306500	1
1516307400	1
1516308300	1
1516309200	1
1516310100	1
1516311000	1
1516311900	1
1516312800	0
1516313700	0
1516314600	0
1516315500	0
1516316400	0
1516317300	0
1516318200	0
1516319100	0
1516320000	1
1516320900	1
1516321800	0
1516322700	0
1516323600	0
1516324500	0
1516325400	0
1516326300	0
1516327200	0
1516328100	0
1516329000	0
1516329900	0
1516330800	0
1516331700	0
1516332600	0
1516333500	0
1516334400	0
1516335300	0
1516336200	0
1516337100	0
1516338000	0
1516338900	0
1516339800	0
1516340700	0
1516341600	0
1516342500	0
1516343400	0
1516344300	0
1516345200	0
1516346100	0
1516347000	0
1516347900	0
1516348800	0
1516349700	0
1516350600	0
1516351500	0
1516352400	0
1516353300	0
1516354200	0
1516355100	0
1516356000	0
1516356900	0
1516357800	0
1516358700	0
1516359600	0
1516360500	0
1516361400	0
1516362300	0
1516363200	0
1516364100	0
1516365000	0
1516365900	0
1516366800	0
1516367700	0
1516368600	0
1516369500	0
1516370400	0
1516371300	0
1516372200	0
1516373100	0
1516374000	0
1516374900	0
1516375800	0
1516376700	0
1516377600	1
1516378500	1
1516379400	1
1516380300	1
1516381200	1
1516382100	1
1516383000	1
1516383900	1
1516384800	1
1516385700	1
1516386600	1
1516387500	1
1516388400	1
1516389300	1
1516390200	1
1516391100	1
1516392000	1
1516392900	1
1516393800	1
1516394700	1
1516395600	1
1516396500	1
1516397400	1
1516398300	1
1516399200	0
1516400100	0
1516401000	0
1516401900	0
1516402800	0
1516403700	0
1516404600	0
1516405500	0
1516406400	1
1516407300	1
1516408200	0
1516409100	0
1516410000	0
1516410900	0
1516411800	0
1516412700	0
1516413600	0
1516414500	0
1516415400	0
1516416300	0
1516417200	0
1516418100	0
1516419000	0
1516419900	0
1516420800	0
1516421700	0
1516422600	0
1516423500	0
1516424400	0
1516425300	0
1516426200	0
1516427100	0
1516428000	0
1516428900	0
1516429800	0
1516430700	0
1516431600	0
1516432500	0
1516433400	0
1516434300	0
1516435200	0
1516436100	0
1516437000	0
1516437900	0
1516438800	0
1516439700	0
1516440600	0
1516441500	0
1516442400	0
1516443300	0
1516444200	0
1516445100	0
1516446000	0
1516446900	0
1516447800	0
1516448700	0
1516449600	0
1516450500	0
1516451400	0
1516452300	0
1516453200	0
1516454100	0
1516455000	0
1516455900	0
1516456800	0
1516457700	0
1516458600	0
1516459500	0
1516460400	0
1516461300	0
1516462200	0
1516463100	0
1516464000	1
1516464900	1
1516465800	1
1516466700	1
1516467600	1
1516468500	1
1516469400	1
1516470300	1
1516471200	1
1516472100	1
1516473000	1
1516473900	1
1516474800	1
1516475700	1
1516476600	1
1516477500	1
1516478400	1
1516479300	1
1516480200	1
1516481100	1
1516482000	1
1516482900	1
1516483800	1
1516484700	1
1516485600	0
1516486500	0
1516487400	0
1516488300	0
1516489200	0
1516490100	0
1516491000	0
1516491900	0
1516492800	1
1516493700	1
1516494600	0
1516495500	0
1516496400	0
1516497300	0
1516498200	0
1516499100	0
1516500000	0
1516500900	0
1516501800	0
1516502700	0
1516503600	0
1516504500	0
1516505400	0
1516506300	0
1516507200	0
1516508100	0
1516509000	0
1516509900	0
1516510800	0
1516511700	0
1516512600	0
1516513500	0
1516514400	0
1516515300	0
1516516200	0
1516517100	0
1516518000	0
1516518900	0
1516519800	0
1516520700	0
1516521600	0
1516522500	0
1516523400	0
1516524300	0
1516525200	0
1516526100	0
1516527000	0
1516527900	0
1516528800	0
1516529700	0
1516530600	0
1516531500	0
1516532400	0
1516533300	0
1516534200	0
1516535100	0
1516536000	0
1516536900	0
1516537800	0
1516538700	0
1516539600	0
1516540500	0
1516541400	0
1516542300	0
1516543200	0
1516544100	0
1516545000	0
1516545900	0
1516546800	0
1516547700	0
1516548600	0
1516549500	0
1516550400	1
1516551300	1
1516552200	1
1516553100	1
1516554000	1
1516554900	1
1516555800	1
1516556700	1
1516557600	1
1516558500	1
1516559400	1
1516560300	1
1516561200	1
1516562100	1
1516563000	1
1516563900	1
1516564800	1
1516565700	1
1516566600	1
1516567500	1
1516568400	1
1516569300	1
1516570200	1
1516571100	1
1516572000	0
1516572900	0
1516573800	0
1516574700	0
1516575600	0
1516576500	0
1516577400	0
1516578300	0
1516579200	1
1516580100	1
1516581000	0
1516581900	0
1516582800	0
1516583700	0
1516584600	0
1516585500	0
1516586400	0
1516587300	0
1516588200	0
1516589100	0
1516590000	0
1516590900	0
1516591800	0
1516592700	0
1516593600	0
1516594500	0
1516595400	0
1516596300	0
1516597200	0
1516598100	0
1516599000	0
1516599900	0
1516600800	0
1516601700	0
1516602600	0
1516603500	0
1516604400	0
1516605300	0
1516606200	0
1516607100	0
1516608000	0
1516608900	0
1516609800	0
1516610700	0
1516611600	0
1516612500	0
1516613400	0
1516614300	0
1516615200	0
1516616100	0
1516617000	0
1516617900	0
1516618800	0
1516619700	0
1516620600	0
1516621500	0
1516622400	0
1516623300	0
1516624200	0
1516625100	0
1516626000	0
1516626900	0
1516627800	0
1516628700	0
1516629600	0
1516630500	0
1516631400	0
1516632300	0
1516633200	0
1516634100	0
1516635000	0
1516635900	0
1516636800	1
1516637700	1
1516638600	1
1516639500	1
1516640400	1
1516641300	1
1516642200	1
1516643100	1
1516644000	1
1516644900	1
1516645800	1
1516646700	1
1516647600	1
1516648500	1
1516649400	1
1516650300	1
1516651200	1
1516652100	1
1516653000	1
1516653900	1
1516654800	1
1516655700	1
1516656600	1
1516657500	1
1516658400	0
1516659300	0
1516660200	0
1516661100	0
1516662000	0
1516662900	0
1516663800	0
1516664700	0
1516665600	1
1516666500	1
1516667400	0
1516668300	0
1516669200	0
1516670100	0
1516671000	0
1516671900	0
1516672800	0
1516673700	0
1516674600	0
1516675500	0
1516676400	0
1516677300	0
1516678200	0
1516679100	0
1516680000	0
1516680900	0
1516681800	0
1516682700	0
1516683600	0
1516684500	0
1516685400	0
1516686300	0
1516687200	0
1516688100	0
1516689000	0
1516689900	0
1516690800	0
1516691700	0
1516692600	0
1516693500	0
1516694400	0
1516695300	0
1516696200	0
1516697100	0
1516698000	0
1516698900	0
1516699800	0
1516700700	0
1516701600	0
1516702500	0
1516703400	0
1516704300	0
1516705200	0
1516706100	0
1516707000	0
1516707900	0
1516708800	0
1516709700	0
1516710600	0
1516711500	0
1516712400	0
1516713300	0
1516714200	0
1516715100	0
1516716000	0
1516716900	0
1516717800	0
1516718700	0
1516719600	0
1516720500	0
1516721400	0
1516722300	0
1516723200	1
1516724100	1
1516725000	1
1516725900	1
1516726800	1
1516727700	1
1516728600	1
1516729500	1
1516730400	1
1516731300	1
1516732200	1
1516733100	1
1516734000	1
1516734900	1
1516735800	1
1516736700	1
1516737600	1
1516738500	1
1516739400	1
1516740300	1
1516741200	1
1516742100	1
1516743000	1
1516743900	1
1516744800	0
1516745700	0
1516746600	0
1516747500	0
1516748400	0
1516749300	0
1516750200	0
1516751100	0
1516752000	1
1516752900	1
1516753800	0
1516754700	0
1516755600	0
1516756500	0
1516757400	0
1516758300	0
1516759200	0
1516760100	0
1516761000	0
1516761900	0
1516762800	0
1516763700	0
1516764600	0
1516765500	0
1516766400	0
1516767300	0
1516768200	0
1516769100	0
1516770000	0
1516770900	0
1516771800	0
1516772700	0
1516773600	0
1516774500	0
1516775400	0
1516776300	0
1516777200	0
1516778100	0
1516779000	0
1516779900	0
1516780800	0
1516781700	0
1516782600	0
1516783500	0
1516784400	0
1516785300	0
1516786200	0
1516787100	0
1516788000	0
1516788900	0
1516789800	0
1516790700	0
1516791600	0
1516792500	0
1516793400	0
1516794300	0
1516795200	0
1516796100	0
1516797000	0
1516797900	0
1516798800	0
1516799700	0
1516800600	0
1516801500	0
1516802400	0
1516803300	0
1516804200	0
1516805100	0
1516806000	0
1516806900	0
1516807800	0
1516808700	0
1516809600	1
1516810500	1
1516811400	1
1516812300	1
1516813200	1
1516814100	1
1516815000	1
1516815900	1
1516816800	1
1516817700	1
1516818600	1
1516819500	1
1516820400	1
1516821300	1
1516822200	1
1516823100	1
1516824000	1
1516824900	1
1516825800	1
1516826700	1
1516827600	1
1516828500	1
1516829400	1
1516830300	1
1516831200	0
1516832100	0
1516833000	0
1516833900	0
1516834800	0
1516835700	0
1516836600	0
1516837500	0
1516838400	1
1516839300	1
1516840200	0
1516841100	0
1516842000	0
1516842900	0
