#1
double	presence(17520, 2)
1633469850.0	0
1633471650.0	0
1633473450.0	0
1633475250.0	0
1633477050.0	0
1633478850.0	0
1633480650.0	0
1633482450.0	0
1633484250.0	0
1633486050.0	0
1633487850.0	0
1633489650.0	0
1633491450.0	0
1633493250.0	0
1633495050.0	0
1633496850.0	0
1633498650.0	0
1633500450.0	0
1633502250.0	0
1633504050.0	0
1633505850.0	0
1633507650.0	0
1633509450.0	0
1633511250.0	0
1633513050.0	0
1633514850.0	1
1633516650.0	1
1633518450.0	1
1633520250.0	0
1633522050.0	0
1633523850.0	1
1633525650.0	1
1633527450.0	0
1633529250.0	1
1633531050.0	0
1633532850.0	0
1633534650.0	1
1633536450.0	0
1633538250.0	1
1633540050.0	1
1633541850.0	1
1633543650.0	1
1633545450.0	1
1633547250.0	0
1633549050.0	0
1633550850.0	0
1633552650.0	0
1633554450.0	0
1633556250.0	0
1633558050.0	1
1633559850.0	0
1633561650.0	0
1633563450.0	0
1633565250.0	0
1633567050.0	0
1633568850.0	0
1633570650.0	0
1633572450.0	0
1633574250.0	0
1633576050.0	0
1633577850.0	0
1633579650.0	0
1633581450.0	0
1633583250.0	0
1633585050.0	0
1633586850.0	0
1633588650.0	0
1633590450.0	0
1633592250.0	0
1633594050.0	0
1633595850.0	0
1633597650.0	0
1633599450.0	0
1633601250.0	0
1633603050.0	1
1633604850.0	0
1633606650.0	1
1633608450.0	1
1633610250.0	1
1633612050.0	0
1633613850.0	0
1633615650.0	0
1633617450.0	1
1633619250.0	1
1633621050.0	0
1633622850.0	1
1633624650.0	0
1633626450.0	0
1633628250.0	0
1633630050.0	0
1633631850.0	1
1633633650.0	0
1633635450.0	0
1633637250.0	0
1633639050.0	1
1633640850.0	1
1633642650.0	1
1633644450.0	0
1633646250.0	0
1633648050.0	0
1633649850.0	0
1633651650.0	1
1633653450.0	0
1633655250.0	0
1633657050.0	0
1633658850.0	0
1633660650.0	0
1633662450.0	0
1633664250.0	0
1633666050.0	0
1633667850.0	0
1633669650.0	0
1633671450.0	0
1633673250.0	0
1633675050.0	0
1633676850.0	0
1633678650.0	0
1633680450.0	0
1633682250.0	0
1633684050.0	1
1633685850.0	1
1633687650.0	1
1633689450.0	1
1633691250.0	1
1633693050.0	1
1633694850.0	1
1633696650.0	0
1633698450.0	0
1633700250.0	0
1633702050.0	0
1633703850.0	0
1633705650.0	0
1633707450.0	1
1633709250.0	1
1633711050.0	1
1633712850.0	0
1633714650.0	1
1633716450.0	1
1633718250.0	0
1633720050.0	0
1633721850.0	0
1633723650.0	0
1633725450.0	0
1633727250.0	0
1633729050.0	0
1633730850.0	0
1633732650.0	0
1633734450.0	0
1633736250.0	0
1633738050.0	0
1633739850.0	0
1633741650.0	0
1633743450.0	0
1633745250.0	0
1633747050.0	0
1633748850.0	0
1633750650.0	0
1633752450.0	0
1633754250.0	0
1633756050.0	0
1633757850.0	0
1633759650.0	0
1633761450.0	0
1633763250.0	0
1633765050.0	0
1633766850.0	0
1633768650.0	0
1633770450.0	1
1633772250.0	1
1633774050.0	1
1633775850.0	0
1633777650.0	0
1633779450.0	1
1633781250.0	1
1633783050.0	1
1633784850.0	0
1633786650.0	0
1633788450.0	0
1633790250.0	0
1633792050.0	1
1633793850.0	0
1633795650.0	0
1633797450.0	1
1633799250.0	1
1633801050.0	0
1633802850.0	0
1633804650.0	0
1633806450.0	0
1633808250.0	1
1633810050.0	1
1633811850.0	0
1633813650.0	0
1633815450.0	0
1633817250.0	0
1633819050.0	0
1633820850.0	0
1633822650.0	0
1633824450.0	0
1633826250.0	0
1633828050.0	0
1633829850.0	0
1633831650.0	0
1633833450.0	0
1633835250.0	0
1633837050.0	0
1633838850.0	0
1633840650.0	0
1633842450.0	0
1633844250.0	0
1633846050.0	0
1633847850.0	0
1633849650.0	0
1633851450.0	0
1633853250.0	0
1633855050.0	0
1633856850.0	0
1633858650.0	0
1633860450.0	0
1633862250.0	0
1633864050.0	0
1633865850.0	0
1633867650.0	0
1633869450.0	1
1633871250.0	1
1633873050.0	1
1633874850.0	0
1633876650.0	0
1633878450.0	0
1633880250.0	0
1633882050.0	0
1633883850.0	0
1633885650.0	0
1633887450.0	0
1633889250.0	0
1633891050.0	1
1633892850.0	0
1633894650.0	0
1633896450.0	0
1633898250.0	0
1633900050.0	0
1633901850.0	0
1633903650.0	0
1633905450.0	1
1633907250.0	1
1633909050.0	1
1633910850.0	1
1633912650.0	0
1633914450.0	0
1633916250.0	0
1633918050.0	0
1633919850.0	0
1633921650.0	0
1633923450.0	0
1633925250.0	0
1633927050.0	0
1633928850.0	0
1633930650.0	0
1633932450.0	0
1633934250.0	0
1633936050.0	0
1633937850.0	0
1633939650.0	0
1633941450.0	0
1633943250.0	0
1633945050.0	1
1633946850.0	0
1633948650.0	1
1633950450.0	1
1633952250.0	1
1633954050.0	0
1633955850.0	1
1633957650.0	0
1633959450.0	0
1633961250.0	0
1633963050.0	0
1633964850.0	0
1633966650.0	1
1633968450.0	1
1633970250.0	1
1633972050.0	1
1633973850.0	1
1633975650.0	1
1633977450.0	1
1633979250.0	0
1633981050.0	0
1633982850.0	0
1633984650.0	0
1633986450.0	0
1633988250.0	0
1633990050.0	0
1633991850.0	0
1633993650.0	0
1633995450.0	0
1633997250.0	0
1633999050.0	0
1634000850.0	0
1634002650.0	0
1634004450.0	0
1634006250.0	0
1634008050.0	0
1634009850.0	0
1634011650.0	0
1634013450.0	0
1634015250.0	0
1634017050.0	0
1634018850.0	0
1634020650.0	0
1634022450.0	0
1634024250.0	0
1634026050.0	0
1634027850.0	0
1634029650.0	1
1634031450.0	1
1634033250.0	1
1634035050.0	1
1634036850.0	1
1634038650.0	1
1634040450.0	1
1634042250.0	1
1634044050.0	0
1634045850.0	1
1634047650.0	1
1634049450.0	1
1634051250.0	1
1634053050.0	0
1634054850.0	0
1634056650.0	0
1634058450.0	0
1634060250.0	1
1634062050.0	1
1634063850.0	0
1634065650.0	0
1634067450.0	0
1634069250.0	0
1634071050.0	0
1634072850.0	1
1634074650.0	0
1634076450.0	0
1634078250.0	0
1634080050.0	0
1634081850.0	0
1634083650.0	0
1634085450.0	0
1634087250.0	0
1634089050.0	0
1634090850.0	0
1634092650.0	0
1634094450.0	0
1634096250.0	0
1634098050.0	0
1634099850.0	0
1634101650.0	0
1634103450.0	0
1634105250.0	0
1634107050.0	0
1634108850.0	0
1634110650.0	0
1634112450.0	0
1634114250.0	0
1634116050.0	1
1634117850.0	1
1634119650.0	1
1634121450.0	1
1634123250.0	1
1634125050.0	1
1634126850.0	1
1634128650.0	1
1634130450.0	1
1634132250.0	1
1634134050.0	0
1634135850.0	0
1634137650.0	0
1634139450.0	0
1634141250.0	0
1634143050.0	0
1634144850.0	1
1634146650.0	1
1634148450.0	0
1634150250.0	0
1634152050.0	0
1634153850.0	1
1634155650.0	1
1634157450.0	0
1634159250.0	0
1634161050.0	0
1634162850.0	0
1634164650.0	0
1634166450.0	0
1634168250.0	0
1634170050.0	0
1634171850.0	0
1634173650.0	0
1634175450.0	0
1634177250.0	0
1634179050.0	0
1634180850.0	0
1634182650.0	0
1634184450.0	0
1634186250.0	0
1634188050.0	0
1634189850.0	0
1634191650.0	0
1634193450.0	0
1634195250.0	0
1634197050.0	0
1634198850.0	0
1634200650.0	0
1634202450.0	0
1634204250.0	0
1634206050.0	0
1634207850.0	0
1634209650.0	1
1634211450.0	1
1634213250.0	1
1634215050.0	0
1634216850.0	1
1634218650.0	1
1634220450.0	1
1634222250.0	0
1634224050.0	1
1634225850.0	1
1634227650.0	0
1634229450.0	0
1634231250.0	0
1634233050.0	0
1634234850.0	1
1634236650.0	1
1634238450.0	1
1634240250.0	1
1634242050.0	1
1634243850.0	0
1634245650.0	0
1634247450.0	0
1634249250.0	0
1634251050.0	0
1634252850.0	0
1634254650.0	0
1634256450.0	0
1634258250.0	0
1634260050.0	0
1634261850.0	0
1634263650.0	0
1634265450.0	0
1634267250.0	0
1634269050.0	0
1634270850.0	0
1634272650.0	0
1634274450.0	0
1634276250.0	0
1634278050.0	0
1634279850.0	0
1634281650.0	0
1634283450.0	0
1634285250.0	0
1634287050.0	0
1634288850.0	1
1634290650.0	1
1634292450.0	1
1634294250.0	1
1634296050.0	1
1634297850.0	1
1634299650.0	0
1634301450.0	0
1634303250.0	0
1634305050.0	1
1634306850.0	0
1634308650.0	1
1634310450.0	0
1634312250.0	0
1634314050.0	0
1634315850.0	0
1634317650.0	0
1634319450.0	0
1634321250.0	1
1634323050.0	0
1634324850.0	0
1634326650.0	0
1634328450.0	0
1634330250.0	0
1634332050.0	0
1634333850.0	0
1634335650.0	0
1634337450.0	0
1634339250.0	0
1634341050.0	0
1634342850.0	0
1634344650.0	0
1634346450.0	0
1634348250.0	0
1634350050.0	0
1634351850.0	0
1634353650.0	0
1634355450.0	0
1634357250.0	0
1634359050.0	0
1634360850.0	0
1634362650.0	0
1634364450.0	0
1634366250.0	0
1634368050.0	0
1634369850.0	0
1634371650.0	0
1634373450.0	0
1634375250.0	1
1634377050.0	1
1634378850.0	1
1634380650.0	1
1634382450.0	0
1634384250.0	1
1634386050.0	1
1634387850.0	0
1634389650.0	1
1634391450.0	0
1634393250.0	1
1634395050.0	1
1634396850.0	0
1634398650.0	0
1634400450.0	0
1634402250.0	1
1634404050.0	1
1634405850.0	1
1634407650.0	1
1634409450.0	1
1634411250.0	0
1634413050.0	0
1634414850.0	0
1634416650.0	0
1634418450.0	0
1634420250.0	0
1634422050.0	0
1634423850.0	0
1634425650.0	0
1634427450.0	0
1634429250.0	0
1634431050.0	0
1634432850.0	0
1634434650.0	0
1634436450.0	0
1634438250.0	0
1634440050.0	0
1634441850.0	0
1634443650.0	0
1634445450.0	0
1634447250.0	0
1634449050.0	0
1634450850.0	0
1634452650.0	0
1634454450.0	0
1634456250.0	0
1634458050.0	0
1634459850.0	0
1634461650.0	1
1634463450.0	0
1634465250.0	0
1634467050.0	1
1634468850.0	0
1634470650.0	1
1634472450.0	0
1634474250.0	1
1634476050.0	0
1634477850.0	1
1634479650.0	1
1634481450.0	0
1634483250.0	1
1634485050.0	1
1634486850.0	0
1634488650.0	0
1634490450.0	1
1634492250.0	1
1634494050.0	1
1634495850.0	1
1634497650.0	1
1634499450.0	0
1634501250.0	0
1634503050.0	0
1634504850.0	0
1634506650.0	0
1634508450.0	0
1634510250.0	0
1634512050.0	0
1634513850.0	0
1634515650.0	0
1634517450.0	0
1634519250.0	0
1634521050.0	0
1634522850.0	0
1634524650.0	0
1634526450.0	0
1634528250.0	0
1634530050.0	0
1634531850.0	0
1634533650.0	0
1634535450.0	0
1634537250.0	0
1634539050.0	0
1634540850.0	0
1634542650.0	0
1634544450.0	0
1634546250.0	0
1634548050.0	0
1634549850.0	0
1634551650.0	0
1634553450.0	0
1634555250.0	0
1634557050.0	0
1634558850.0	0
1634560650.0	0
1634562450.0	1
1634564250.0	0
1634566050.0	0
1634567850.0	0
1634569650.0	0
1634571450.0	0
1634573250.0	0
1634575050.0	0
1634576850.0	0
1634578650.0	0
1634580450.0	1
1634582250.0	1
1634584050.0	1
1634585850.0	0
1634587650.0	0
1634589450.0	0
1634591250.0	0
1634593050.0	0
1634594850.0	0
1634596650.0	0
1634598450.0	1
1634600250.0	0
1634602050.0	0
1634603850.0	0
1634605650.0	0
1634607450.0	0
1634609250.0	0
1634611050.0	0
1634612850.0	0
1634614650.0	0
1634616450.0	0
1634618250.0	0
1634620050.0	0
1634621850.0	0
1634623650.0	0
1634625450.0	0
1634627250.0	0
1634629050.0	0
1634630850.0	0
1634632650.0	0
1634634450.0	0
1634636250.0	0
1634638050.0	1
1634639850.0	1
1634641650.0	1
1634643450.0	1
1634645250.0	1
1634647050.0	0
1634648850.0	0
1634650650.0	1
1634652450.0	1
1634654250.0	1
1634656050.0	0
1634657850.0	1
1634659650.0	1
1634661450.0	1
1634663250.0	0
1634665050.0	0
1634666850.0	1
1634668650.0	1
1634670450.0	1
1634672250.0	0
1634674050.0	0
1634675850.0	1
1634677650.0	1
1634679450.0	1
1634681250.0	0
1634683050.0	0
1634684850.0	0
1634686650.0	0
1634688450.0	1
1634690250.0	0
1634692050.0	0
1634693850.0	0
1634695650.0	0
1634697450.0	0
1634699250.0	0
1634701050.0	0
1634702850.0	0
1634704650.0	0
1634706450.0	0
1634708250.0	0
1634710050.0	0
1634711850.0	0
1634713650.0	0
1634715450.0	0
1634717250.0	0
1634719050.0	0
1634720850.0	1
1634722650.0	1
1634724450.0	1
1634726250.0	0
1634728050.0	0
1634729850.0	1
1634731650.0	1
1634733450.0	0
1634735250.0	0
1634737050.0	1
1634738850.0	1
1634740650.0	0
1634742450.0	1
1634744250.0	0
1634746050.0	0
1634747850.0	0
1634749650.0	0
1634751450.0	0
1634753250.0	0
1634755050.0	1
1634756850.0	0
1634758650.0	0
1634760450.0	0
1634762250.0	0
1634764050.0	0
1634765850.0	0
1634767650.0	0
1634769450.0	0
1634771250.0	0
1634773050.0	0
1634774850.0	0
1634776650.0	0
1634778450.0	0
1634780250.0	0
1634782050.0	0
1634783850.0	0
1634785650.0	0
1634787450.0	0
1634789250.0	0
1634791050.0	0
1634792850.0	0
1634794650.0	0
1634796450.0	0
1634798250.0	0
1634800050.0	0
1634801850.0	0
1634803650.0	0
1634805450.0	0
1634807250.0	0
1634809050.0	1
1634810850.0	1
1634812650.0	1
1634814450.0	1
1634816250.0	0
1634818050.0	1
1634819850.0	1
1634821650.0	1
1634823450.0	0
1634825250.0	1
1634827050.0	1
1634828850.0	1
1634830650.0	0
1634832450.0	1
1634834250.0	1
1634836050.0	1
1634837850.0	0
1634839650.0	0
1634841450.0	0
1634843250.0	1
1634845050.0	0
1634846850.0	1
1634848650.0	0
1634850450.0	0
1634852250.0	0
1634854050.0	0
1634855850.0	0
1634857650.0	0
1634859450.0	0
1634861250.0	0
1634863050.0	0
1634864850.0	0
1634866650.0	0
1634868450.0	0
1634870250.0	0
1634872050.0	0
1634873850.0	0
1634875650.0	0
1634877450.0	0
1634879250.0	0
1634881050.0	0
1634882850.0	0
1634884650.0	0
1634886450.0	0
1634888250.0	0
1634890050.0	0
1634891850.0	0
1634893650.0	1
1634895450.0	1
1634897250.0	1
1634899050.0	1
1634900850.0	1
1634902650.0	1
1634904450.0	1
1634906250.0	1
1634908050.0	0
1634909850.0	0
1634911650.0	0
1634913450.0	0
1634915250.0	0
1634917050.0	0
1634918850.0	1
1634920650.0	1
1634922450.0	1
1634924250.0	0
1634926050.0	0
1634927850.0	0
1634929650.0	0
1634931450.0	0
1634933250.0	0
1634935050.0	0
1634936850.0	0
1634938650.0	0
1634940450.0	0
1634942250.0	0
1634944050.0	0
1634945850.0	0
1634947650.0	0
1634949450.0	0
1634951250.0	0
1634953050.0	0
1634954850.0	0
1634956650.0	0
1634958450.0	0
1634960250.0	0
1634962050.0	0
1634963850.0	0
1634965650.0	0
1634967450.0	0
1634969250.0	0
1634971050.0	0
1634972850.0	0
1634974650.0	0
1634976450.0	0
1634978250.0	0
1634980050.0	1
1634981850.0	1
1634983650.0	1
1634985450.0	1
1634987250.0	1
1634989050.0	1
1634990850.0	1
1634992650.0	1
1634994450.0	1
1634996250.0	1
1634998050.0	0
1634999850.0	0
1635001650.0	0
1635003450.0	0
1635005250.0	0
1635007050.0	0
1635008850.0	0
1635010650.0	0
1635012450.0	0
1635014250.0	0
1635016050.0	0
1635017850.0	0
1635019650.0	0
1635021450.0	0
1635023250.0	0
1635025050.0	0
1635026850.0	0
1635028650.0	0
1635030450.0	0
1635032250.0	0
1635034050.0	0
1635035850.0	0
1635037650.0	0
1635039450.0	0
1635041250.0	0
1635043050.0	0
1635044850.0	0
1635046650.0	0
1635048450.0	0
1635050250.0	0
1635052050.0	0
1635053850.0	0
1635055650.0	0
1635057450.0	0
1635059250.0	0
1635061050.0	0
1635062850.0	0
1635064650.0	0
1635066450.0	1
1635068250.0	0
1635070050.0	0
1635071850.0	0
1635073650.0	0
1635075450.0	0
1635077250.0	0
1635079050.0	0
1635080850.0	1
1635082650.0	0
1635084450.0	0
1635086250.0	1
1635088050.0	1
1635089850.0	1
1635091650.0	1
1635093450.0	1
1635095250.0	0
1635097050.0	0
1635098850.0	0
1635100650.0	0
1635102450.0	0
1635104250.0	0
1635106050.0	0
1635107850.0	0
1635109650.0	0
1635111450.0	0
1635113250.0	0
1635115050.0	0
1635116850.0	0
1635118650.0	0
1635120450.0	0
1635122250.0	0
1635124050.0	0
1635125850.0	0
1635127650.0	0
1635129450.0	0
1635131250.0	0
1635133050.0	0
1635134850.0	0
1635136650.0	0
1635138450.0	0
1635140250.0	0
1635142050.0	0
1635143850.0	0
1635145650.0	0
1635147450.0	0
1635149250.0	0
1635151050.0	0
1635152850.0	1
1635154650.0	1
1635156450.0	0
1635158250.0	1
1635160050.0	1
1635161850.0	1
1635163650.0	0
1635165450.0	0
1635167250.0	0
1635169050.0	0
1635170850.0	0
1635172650.0	0
1635174450.0	0
1635176250.0	1
1635178050.0	1
1635179850.0	1
1635181650.0	1
1635183450.0	1
1635185250.0	1
1635187050.0	0
1635188850.0	0
1635190650.0	1
1635192450.0	0
1635194250.0	0
1635196050.0	0
1635197850.0	0
1635199650.0	0
1635201450.0	0
1635203250.0	0
1635205050.0	0
1635206850.0	0
1635208650.0	0
1635210450.0	0
1635212250.0	0
1635214050.0	0
1635215850.0	0
1635217650.0	0
1635219450.0	0
1635221250.0	0
1635223050.0	0
1635224850.0	0
1635226650.0	0
1635228450.0	0
1635230250.0	0
1635232050.0	0
1635233850.0	0
1635235650.0	0
1635237450.0	0
1635239250.0	1
1635241050.0	1
1635242850.0	1
1635244650.0	1
1635246450.0	1
1635248250.0	1
1635250050.0	1
1635251850.0	1
1635253650.0	1
1635255450.0	1
1635257250.0	1
1635259050.0	1
1635260850.0	1
1635262650.0	1
1635264450.0	0
1635266250.0	0
1635268050.0	0
1635269850.0	1
1635271650.0	0
1635273450.0	0
1635275250.0	0
1635277050.0	0
1635278850.0	0
1635280650.0	0
1635282450.0	0
1635284250.0	0
1635286050.0	0
1635287850.0	0
1635289650.0	0
1635291450.0	0
1635293250.0	0
1635295050.0	0
1635296850.0	0
1635298650.0	0
1635300450.0	0
1635302250.0	0
1635304050.0	0
1635305850.0	0
1635307650.0	0
1635309450.0	0
1635311250.0	0
1635313050.0	0
1635314850.0	0
1635316650.0	0
1635318450.0	0
1635320250.0	0
1635322050.0	0
1635323850.0	0
1635325650.0	0
1635327450.0	0
1635329250.0	0
1635331050.0	0
1635332850.0	1
1635334650.0	1
1635336450.0	1
1635338250.0	0
1635340050.0	1
1635341850.0	0
1635343650.0	0
1635345450.0	0
1635347250.0	1
1635349050.0	1
1635350850.0	1
1635352650.0	0
1635354450.0	0
1635356250.0	0
1635358050.0	0
1635359850.0	0
1635361650.0	0
1635363450.0	0
1635365250.0	0
1635367050.0	0
1635368850.0	1
1635370650.0	1
1635372450.0	1
1635374250.0	0
1635376050.0	0
1635377850.0	0
1635379650.0	1
1635381450.0	0
1635383250.0	0
1635385050.0	0
1635386850.0	0
1635388650.0	0
1635390450.0	0
1635392250.0	0
1635394050.0	0
1635395850.0	0
1635397650.0	0
1635399450.0	0
1635401250.0	0
1635403050.0	0
1635404850.0	0
1635406650.0	0
1635408450.0	0
1635410250.0	0
1635412050.0	0
1635413850.0	0
1635415650.0	0
1635417450.0	1
1635419250.0	1
1635421050.0	1
1635422850.0	1
1635424650.0	1
1635426450.0	1
1635428250.0	1
1635430050.0	1
1635431850.0	1
1635433650.0	0
1635435450.0	0
1635437250.0	1
1635439050.0	1
1635440850.0	1
1635442650.0	1
1635444450.0	0
1635446250.0	0
1635448050.0	0
1635449850.0	1
1635451650.0	1
1635453450.0	1
1635455250.0	1
1635457050.0	0
1635458850.0	0
1635460650.0	0
1635462450.0	0
1635464250.0	0
1635466050.0	0
1635467850.0	0
1635469650.0	0
1635471450.0	0
1635473250.0	0
1635475050.0	0
1635476850.0	0
1635478650.0	0
1635480450.0	0
1635482250.0	0
1635484050.0	0
1635485850.0	0
1635487650.0	0
1635489450.0	0
1635491250.0	0
1635493050.0	0
1635494850.0	0
1635496650.0	0
1635498450.0	1
1635500250.0	1
1635502050.0	1
1635503850.0	1
1635505650.0	1
1635507450.0	1
1635509250.0	1
1635511050.0	1
1635512850.0	1
1635514650.0	1
1635516450.0	1
1635518250.0	1
1635520050.0	0
1635521850.0	0
1635523650.0	0
1635525450.0	0
1635527250.0	0
1635529050.0	0
1635530850.0	0
1635532650.0	0
1635534450.0	1
1635536250.0	1
1635538050.0	0
1635539850.0	0
1635541650.0	1
1635543450.0	0
1635545250.0	0
1635547050.0	0
1635548850.0	0
1635550650.0	0
1635552450.0	0
1635554250.0	0
1635556050.0	0
1635557850.0	0
1635559650.0	0
1635561450.0	0
1635563250.0	0
1635565050.0	0
1635566850.0	0
1635568650.0	0
1635570450.0	0
1635572250.0	0
1635574050.0	0
1635575850.0	0
1635577650.0	0
1635579450.0	0
1635581250.0	0
1635583050.0	0
1635584850.0	0
1635586650.0	0
1635588450.0	1
1635590250.0	0
1635592050.0	0
1635593850.0	0
1635595650.0	0
1635597450.0	0
1635599250.0	1
1635601050.0	1
1635602850.0	0
1635604650.0	0
1635606450.0	1
1635608250.0	0
1635610050.0	1
1635611850.0	0
1635613650.0	0
1635615450.0	0
1635617250.0	1
1635619050.0	0
1635620850.0	0
1635622650.0	0
1635624450.0	1
1635626250.0	1
1635628050.0	1
1635629850.0	0
1635631650.0	0
1635633450.0	0
1635635250.0	0
1635637050.0	0
1635638850.0	0
1635640650.0	0
1635642450.0	0
1635644250.0	0
1635646050.0	0
1635647850.0	0
1635649650.0	0
1635651450.0	0
1635653250.0	0
1635655050.0	0
1635656850.0	0
1635658650.0	0
1635660450.0	0
1635662250.0	0
1635664050.0	0
1635665850.0	0
1635667650.0	0
1635669450.0	0
1635671250.0	1
1635673050.0	1
1635674850.0	1
1635676650.0	1
1635678450.0	1
1635680250.0	1
1635682050.0	1
1635683850.0	1
1635685650.0	1
1635687450.0	1
1635689250.0	0
1635691050.0	1
1635692850.0	1
1635694650.0	1
1635696450.0	1
1635698250.0	1
1635700050.0	0
1635701850.0	0
1635703650.0	0
1635705450.0	0
1635707250.0	0
1635709050.0	0
1635710850.0	0
1635712650.0	0
1635714450.0	0
1635716250.0	0
1635718050.0	0
1635719850.0	0
1635721650.0	0
1635723450.0	0
1635725250.0	0
1635727050.0	0
1635728850.0	0
1635730650.0	0
1635732450.0	0
1635734250.0	0
1635736050.0	0
1635737850.0	0
1635739650.0	0
1635741450.0	0
1635743250.0	0
1635745050.0	0
1635746850.0	0
1635748650.0	0
1635750450.0	0
1635752250.0	0
1635754050.0	0
1635755850.0	0
1635757650.0	0
1635759450.0	0
1635761250.0	0
1635763050.0	1
1635764850.0	1
1635766650.0	1
1635768450.0	1
1635770250.0	1
1635772050.0	1
1635773850.0	0
1635775650.0	0
1635777450.0	0
1635779250.0	0
1635781050.0	0
1635782850.0	0
1635784650.0	0
1635786450.0	0
1635788250.0	0
1635790050.0	0
1635791850.0	1
1635793650.0	1
1635795450.0	0
1635797250.0	0
1635799050.0	0
1635800850.0	0
1635802650.0	0
1635804450.0	0
1635806250.0	0
1635808050.0	0
1635809850.0	0
1635811650.0	0
1635813450.0	0
1635815250.0	0
1635817050.0	0
1635818850.0	0
1635820650.0	0
1635822450.0	0
1635824250.0	0
1635826050.0	0
1635827850.0	0
1635829650.0	0
1635831450.0	0
1635833250.0	0
1635835050.0	0
1635836850.0	0
1635838650.0	0
1635840450.0	0
1635842250.0	0
1635844050.0	1
1635845850.0	1
1635847650.0	1
1635849450.0	1
1635851250.0	1
1635853050.0	1
1635854850.0	0
1635856650.0	0
1635858450.0	1
1635860250.0	0
1635862050.0	0
1635863850.0	0
1635865650.0	1
1635867450.0	0
1635869250.0	1
1635871050.0	1
1635872850.0	1
1635874650.0	1
1635876450.0	1
1635878250.0	1
1635880050.0	1
1635881850.0	1
1635883650.0	0
1635885450.0	0
1635887250.0	0
1635889050.0	0
1635890850.0	1
1635892650.0	0
1635894450.0	0
1635896250.0	0
1635898050.0	0
1635899850.0	0
1635901650.0	0
1635903450.0	0
1635905250.0	0
1635907050.0	0
1635908850.0	0
1635910650.0	0
1635912450.0	0
1635914250.0	0
1635916050.0	0
1635917850.0	0
1635919650.0	0
1635921450.0	0
1635923250.0	0
1635925050.0	0
1635926850.0	0
1635928650.0	0
1635930450.0	1
1635932250.0	1
1635934050.0	1
1635935850.0	0
1635937650.0	0
1635939450.0	1
1635941250.0	1
1635943050.0	1
1635944850.0	1
1635946650.0	1
1635948450.0	1
1635950250.0	1
1635952050.0	1
1635953850.0	1
1635955650.0	1
1635957450.0	1
1635959250.0	1
1635961050.0	1
1635962850.0	1
1635964650.0	1
1635966450.0	1
1635968250.0	1
1635970050.0	1
1635971850.0	1
1635973650.0	0
1635975450.0	0
1635977250.0	0
1635979050.0	0
1635980850.0	0
1635982650.0	0
1635984450.0	0
1635986250.0	0
1635988050.0	0
1635989850.0	0
1635991650.0	0
1635993450.0	0
1635995250.0	0
1635997050.0	0
1635998850.0	0
1636000650.0	0
1636002450.0	0
1636004250.0	0
1636006050.0	0
1636007850.0	0
1636009650.0	0
1636011450.0	0
1636013250.0	0
1636015050.0	0
1636016850.0	0
1636018650.0	0
1636020450.0	0
1636022250.0	0
1636024050.0	1
1636025850.0	1
1636027650.0	0
1636029450.0	0
1636031250.0	0
1636033050.0	0
1636034850.0	0
1636036650.0	0
1636038450.0	1
1636040250.0	1
1636042050.0	1
1636043850.0	0
1636045650.0	1
1636047450.0	1
1636049250.0	0
1636051050.0	1
1636052850.0	0
1636054650.0	0
1636056450.0	0
1636058250.0	1
1636060050.0	1
1636061850.0	0
1636063650.0	0
1636065450.0	0
1636067250.0	0
1636069050.0	0
1636070850.0	0
1636072650.0	0
1636074450.0	0
1636076250.0	0
1636078050.0	0
1636079850.0	0
1636081650.0	0
1636083450.0	0
1636085250.0	0
1636087050.0	0
1636088850.0	0
1636090650.0	0
1636092450.0	0
1636094250.0	0
1636096050.0	0
1636097850.0	0
1636099650.0	0
1636101450.0	0
1636103250.0	1
1636105050.0	1
1636106850.0	1
1636108650.0	1
1636110450.0	1
1636112250.0	1
1636114050.0	1
1636115850.0	1
1636117650.0	1
1636119450.0	1
1636121250.0	1
1636123050.0	1
1636124850.0	1
1636126650.0	1
1636128450.0	1
1636130250.0	1
1636132050.0	1
1636133850.0	1
1636135650.0	1
1636137450.0	1
1636139250.0	1
1636141050.0	0
1636142850.0	0
1636144650.0	0
1636146450.0	0
1636148250.0	0
1636150050.0	0
1636151850.0	0
1636153650.0	0
1636155450.0	0
1636157250.0	0
1636159050.0	0
1636160850.0	0
1636162650.0	0
1636164450.0	0
1636166250.0	0
1636168050.0	0
1636169850.0	0
1636171650.0	0
1636173450.0	0
1636175250.0	0
1636177050.0	0
1636178850.0	0
1636180650.0	0
1636182450.0	0
1636184250.0	0
1636186050.0	0
1636187850.0	0
1636189650.0	1
1636191450.0	0
1636193250.0	0
1636195050.0	0
1636196850.0	0
1636198650.0	0
1636200450.0	1
1636202250.0	1
1636204050.0	0
1636205850.0	0
1636207650.0	0
1636209450.0	0
1636211250.0	0
1636213050.0	0
1636214850.0	0
1636216650.0	0
1636218450.0	0
1636220250.0	0
1636222050.0	0
1636223850.0	0
1636225650.0	0
1636227450.0	0
1636229250.0	0
1636231050.0	0
1636232850.0	1
1636234650.0	1
1636236450.0	1
1636238250.0	0
1636240050.0	0
1636241850.0	0
1636243650.0	1
1636245450.0	0
1636247250.0	0
1636249050.0	0
1636250850.0	0
1636252650.0	0
1636254450.0	0
1636256250.0	0
1636258050.0	0
1636259850.0	0
1636261650.0	0
1636263450.0	0
